Date,SPEI,HasNoData,TimeStep
1/1/2010 0:00,0.57091,FALSE,1
2/1/2010 0:00,0.290113,FALSE,1
3/1/2010 0:00,1.218242,FALSE,1
4/1/2010 0:00,-1.619036,FALSE,1
5/1/2010 0:00,-0.916591,FALSE,1
6/1/2010 0:00,-2.224795,FALSE,1
7/1/2010 0:00,-2.37768,FALSE,1
8/1/2010 0:00,-0.401784,FALSE,1
9/1/2010 0:00,-0.492377,FALSE,1
10/1/2010 0:00,1.15344,FALSE,1
11/1/2010 0:00,-1.029475,FALSE,1
12/1/2010 0:00,0.445065,FALSE,1
1/1/2011 0:00,-0.311536,FALSE,1
2/1/2011 0:00,-1.290944,FALSE,1
3/1/2011 0:00,0.794519,FALSE,1
4/1/2011 0:00,-0.653323,FALSE,1
5/1/2011 0:00,0.214021,FALSE,1
6/1/2011 0:00,-0.722102,FALSE,1
7/1/2011 0:00,-0.727635,FALSE,1
8/1/2011 0:00,0.776254,FALSE,1
9/1/2011 0:00,1.556577,FALSE,1
10/1/2011 0:00,-0.266704,FALSE,1
11/1/2011 0:00,0.757153,FALSE,1
12/1/2011 0:00,-0.958391,FALSE,1
1/1/2012 0:00,-1.306893,FALSE,1
2/1/2012 0:00,-0.588209,FALSE,1
3/1/2012 0:00,-0.800273,FALSE,1
4/1/2012 0:00,-0.529158,FALSE,1
5/1/2012 0:00,-1.036294,FALSE,1
6/1/2012 0:00,0.061088,FALSE,1
7/1/2012 0:00,-0.066758,FALSE,1
8/1/2012 0:00,-0.146972,FALSE,1
9/1/2012 0:00,0.41163,FALSE,1
10/1/2012 0:00,0.473719,FALSE,1
11/1/2012 0:00,-1.564777,FALSE,1
12/1/2012 0:00,-0.335267,FALSE,1
1/1/2013 0:00,1.193399,FALSE,1
2/1/2013 0:00,-0.07524,FALSE,1
3/1/2013 0:00,1.297928,FALSE,1
4/1/2013 0:00,-0.312654,FALSE,1
5/1/2013 0:00,-0.610526,FALSE,1
6/1/2013 0:00,1.060503,FALSE,1
7/1/2013 0:00,0.429458,FALSE,1
8/1/2013 0:00,1.047882,FALSE,1
9/1/2013 0:00,-0.956858,FALSE,1
10/1/2013 0:00,0.456839,FALSE,1
11/1/2013 0:00,0.228195,FALSE,1
12/1/2013 0:00,1.601169,FALSE,1
1/1/2014 0:00,0.284801,FALSE,1
2/1/2014 0:00,0.280745,FALSE,1
3/1/2014 0:00,0.019461,FALSE,1
4/1/2014 0:00,0.605152,FALSE,1
5/1/2014 0:00,-0.991833,FALSE,1
6/1/2014 0:00,-0.363978,FALSE,1
7/1/2014 0:00,-0.96818,FALSE,1
8/1/2014 0:00,-0.257935,FALSE,1
9/1/2014 0:00,-1.172457,FALSE,1
10/1/2014 0:00,-0.426117,FALSE,1
11/1/2014 0:00,0.236856,FALSE,1
12/1/2014 0:00,0.037692,FALSE,1
1/1/2015 0:00,0.344978,FALSE,1
2/1/2015 0:00,0.990051,FALSE,1
3/1/2015 0:00,0.216901,FALSE,1
4/1/2015 0:00,1.292921,FALSE,1
5/1/2015 0:00,-1.63204,FALSE,1
6/1/2015 0:00,0.728222,FALSE,1
7/1/2015 0:00,0.528711,FALSE,1
8/1/2015 0:00,-0.709391,FALSE,1
9/1/2015 0:00,-0.152686,FALSE,1
10/1/2015 0:00,0.259646,FALSE,1
11/1/2015 0:00,0.491518,FALSE,1
12/1/2015 0:00,1.286493,FALSE,1
1/1/2016 0:00,0.261428,FALSE,1
2/1/2016 0:00,1.160401,FALSE,1
3/1/2016 0:00,-2.074569,FALSE,1
4/1/2016 0:00,-0.53505,FALSE,1
5/1/2016 0:00,2.443489,FALSE,1
6/1/2016 0:00,1.622027,FALSE,1
7/1/2016 0:00,-0.075349,FALSE,1
8/1/2016 0:00,-2.04348,FALSE,1
9/1/2016 0:00,1.860297,FALSE,1
10/1/2016 0:00,0.468749,FALSE,1
11/1/2016 0:00,-1.158768,FALSE,1
12/1/2016 0:00,-0.091052,FALSE,1
1/1/2017 0:00,0.692732,FALSE,1
2/1/2017 0:00,-1.980365,FALSE,1
3/1/2017 0:00,0.064492,FALSE,1
4/1/2017 0:00,-1.307405,FALSE,1
5/1/2017 0:00,1.797607,FALSE,1
6/1/2017 0:00,-0.780758,FALSE,1
7/1/2017 0:00,-1.412107,FALSE,1
8/1/2017 0:00,0.564423,FALSE,1
9/1/2017 0:00,-0.927516,FALSE,1
10/1/2017 0:00,0.715503,FALSE,1
11/1/2017 0:00,-0.861448,FALSE,1
12/1/2017 0:00,-1.429994,FALSE,1
