Date,SPI,HasNoData,TimeStep
1/1/2010 0:00,0.42,FALSE,1
2/1/2010 0:00,0.21,FALSE,1
3/1/2010 0:00,1.31,FALSE,1
4/1/2010 0:00,-1.11,FALSE,1
5/1/2010 0:00,-0.45,FALSE,1
6/1/2010 0:00,-1.88,FALSE,1
7/1/2010 0:00,-1.81,FALSE,1
8/1/2010 0:00,-0.09,FALSE,1
9/1/2010 0:00,-0.13,FALSE,1
10/1/2010 0:00,1.07,FALSE,1
11/1/2010 0:00,-0.88,FALSE,1
12/1/2010 0:00,0.25,FALSE,1
1/1/2011 0:00,-0.42,FALSE,1
2/1/2011 0:00,-1.02,FALSE,1
3/1/2011 0:00,0.78,FALSE,1
4/1/2011 0:00,-0.13,FALSE,1
5/1/2011 0:00,0.52,FALSE,1
6/1/2011 0:00,-0.2,FALSE,1
7/1/2011 0:00,-0.31,FALSE,1
8/1/2011 0:00,0.82,FALSE,1
9/1/2011 0:00,1.62,FALSE,1
10/1/2011 0:00,-0.12,FALSE,1
11/1/2011 0:00,0.83,FALSE,1
12/1/2011 0:00,-0.58,FALSE,1
1/1/2012 0:00,-1.05,FALSE,1
2/1/2012 0:00,-0.21,FALSE,1
3/1/2012 0:00,0.02,FALSE,1
4/1/2012 0:00,-0.35,FALSE,1
5/1/2012 0:00,-0.56,FALSE,1
6/1/2012 0:00,0.11,FALSE,1
7/1/2012 0:00,0.25,FALSE,1
8/1/2012 0:00,0,FALSE,1
9/1/2012 0:00,0.35,FALSE,1
10/1/2012 0:00,0.49,FALSE,1
11/1/2012 0:00,-2.31,FALSE,1
12/1/2012 0:00,0,FALSE,1
1/1/2013 0:00,1.18,FALSE,1
2/1/2013 0:00,0.04,FALSE,1
3/1/2013 0:00,1.07,FALSE,1
4/1/2013 0:00,-0.02,FALSE,1
5/1/2013 0:00,-0.53,FALSE,1
6/1/2013 0:00,1.13,FALSE,1
7/1/2013 0:00,0.49,FALSE,1
8/1/2013 0:00,0.93,FALSE,1
9/1/2013 0:00,-0.92,FALSE,1
10/1/2013 0:00,0.58,FALSE,1
11/1/2013 0:00,0.23,FALSE,1
12/1/2013 0:00,1.59,FALSE,1
1/1/2014 0:00,0.11,FALSE,1
2/1/2014 0:00,0.33,FALSE,1
3/1/2014 0:00,-0.09,FALSE,1
4/1/2014 0:00,0.69,FALSE,1
5/1/2014 0:00,-0.57,FALSE,1
6/1/2014 0:00,-0.03,FALSE,1
7/1/2014 0:00,-0.78,FALSE,1
8/1/2014 0:00,-0.22,FALSE,1
9/1/2014 0:00,-0.95,FALSE,1
10/1/2014 0:00,-0.07,FALSE,1
11/1/2014 0:00,0.18,FALSE,1
12/1/2014 0:00,0.18,FALSE,1
1/1/2015 0:00,0.24,FALSE,1
2/1/2015 0:00,0.77,FALSE,1
3/1/2015 0:00,0.21,FALSE,1
4/1/2015 0:00,1.34,FALSE,1
5/1/2015 0:00,-1.25,FALSE,1
6/1/2015 0:00,0.94,FALSE,1
7/1/2015 0:00,0.5,FALSE,1
8/1/2015 0:00,-0.57,FALSE,1
9/1/2015 0:00,0.12,FALSE,1
10/1/2015 0:00,0.19,FALSE,1
11/1/2015 0:00,0.6,FALSE,1
12/1/2015 0:00,1.52,FALSE,1
1/1/2016 0:00,0.13,FALSE,1
2/1/2016 0:00,1.08,FALSE,1
3/1/2016 0:00,-2,FALSE,1
4/1/2016 0:00,-0.56,FALSE,1
5/1/2016 0:00,2.48,FALSE,1
6/1/2016 0:00,1.51,FALSE,1
7/1/2016 0:00,0.02,FALSE,1
8/1/2016 0:00,-2.26,FALSE,1
9/1/2016 0:00,2.06,FALSE,1
10/1/2016 0:00,0.57,FALSE,1
11/1/2016 0:00,-1.05,FALSE,1
12/1/2016 0:00,-0.02,FALSE,1
1/1/2017 0:00,0.68,FALSE,1
2/1/2017 0:00,-1.93,FALSE,1
3/1/2017 0:00,0.16,FALSE,1
4/1/2017 0:00,-0.47,FALSE,1
5/1/2017 0:00,1.79,FALSE,1
6/1/2017 0:00,-0.59,FALSE,1
7/1/2017 0:00,-0.99,FALSE,1
8/1/2017 0:00,0.51,FALSE,1
9/1/2017 0:00,-0.86,FALSE,1
10/1/2017 0:00,0.81,FALSE,1
11/1/2017 0:00,-0.74,FALSE,1
12/1/2017 0:00,-1.56,FALSE,1
